area_m2,crop_id,h3_id,mean_confidence,year
37121.678588867188,42,8426adbffffffff,28.268198019912418,2023
10485515.609442737,42,8426217ffffffff,68.791216168720069,2023
713858.40307617188,42,8426227ffffffff,57.276402325575269,2023
10615.783447265625,42,8426117ffffffff,33.500037245083618,2023
9341.703125,42,8428b53ffffffff,32.714485779388966,2023
6600.5778198242188,42,84275a1ffffffff,33.603553283331358,2023
1285.0949096679688,42,8428aa3ffffffff,31.499989812393686,2023
96700.183837890625,42,84270a1ffffffff,34.267111400117741,2023
14128822.003363635,42,842634bffffffff,60.022636801525493,2023
21561384.76307445,42,84271b5ffffffff,61.903803703368034,2023
266187.53104104433,42,8427407ffffffff,37.11207570538722,2023
1830792.0261275945,42,842626bffffffff,56.64453854379996,2023
5407.2025146484375,42,842608dffffffff,26.499979174099181,2023
4926066.174900908,42,84275cbffffffff,68.055115169781615,2023
2036.4443969726562,42,84260a9ffffffff,28.996892441968939,2023
32018476.50560303,42,8426acdffffffff,62.389116201813771,2023
5221.7875366210938,42,84262adffffffff,35.139218101290616,2023
763374.95497616031,42,8426353ffffffff,35.805031524712277,2023
2488072.596731388,42,8426347ffffffff,49.107296029805291,2023
11540862.719934322,42,84279a3ffffffff,79.6768463107695,2023
5680.8679809570312,42,84288c1ffffffff,25.333135980667532,2023
3204273.756464221,42,84279abffffffff,67.0734876121664,2023
1535812.1190185547,42,84279b1ffffffff,46.9262426150608,2023
7943.0885009765625,42,842601bffffffff,23.833333863533365,2023
6722.1205444335938,42,8428d5dffffffff,26.364051571403273,2023
20871045.091973759,42,8427507ffffffff,80.725989877739764,2023
53150.301513671875,42,8427563ffffffff,31.342630301051244,2023
36629070.098909751,42,84288b9ffffffff,77.097035371539349,2023
5164444.6871428834,42,8427583ffffffff,53.191139994989427,2023
660.79920869715079,42,8428955ffffffff,29.999999999999996,2023
81963.795776367188,42,84262cdffffffff,28.896645732860556,2023
8122293.2614365518,42,8427a83ffffffff,70.704886215552165,2023
3559000.6515689623,42,8427a9bffffffff,62.014406750440735,2023
3060.7779541015625,42,8428d4bffffffff,25.401391658646705,2023
38073.731140136719,42,84279a9ffffffff,44.066015736251728,2023
1962.236328125,42,8428859ffffffff,36.970823110190956,2023
601.61505126953125,42,8427aa9ffffffff,17,2023
4443.0802612304688,42,8428825ffffffff,33.142553350226244,2023
32102.102783203125,42,84279e3ffffffff,40.902041576280659,2023
35054492.112480856,42,84271e3ffffffff,71.941573743067011,2023
399407.2185230928,42,8428f03ffffffff,32.973744556787047,2023
7669478.9022913314,42,842884dffffffff,73.9772546168393,2023
25116.674621582031,42,842785bffffffff,39.660214047382,2023
7441166.2996515008,42,84275c1ffffffff,53.5165082929039,2023
11745.349914550781,42,842886dffffffff,30.95024314419063,2023
20295.191223144531,42,8428aebffffffff,29.740643406976726,2023
19049547.773193359,42,8426205ffffffff,77.341328460070187,2023
9345.9661865234375,42,84275b5ffffffff,27.428400846345038,2023
31972.817735858993,42,8426b5dffffffff,35.958314169491864,2023
8196040.2275302066,42,84288d5ffffffff,43.027903992437437,2023
269868.42767333984,42,84270a3ffffffff,38.292328344649327,2023
1165047.3704867496,42,84275d5ffffffff,43.285491492899055,2023
4862338.8209623452,42,8426219ffffffff,45.014995142910642,2023
19913.608520507812,42,84262c5ffffffff,28.387610150562413,2023
38870.021728515625,42,8427ab7ffffffff,27.701477933685098,2023
42857.624328613281,42,8426b0bffffffff,42.510354219106112,2023
15649.120544433594,42,8426053ffffffff,31.87437417264195,2023
14412.155090332031,42,8426a9bffffffff,29.234744846761544,2023
459176.30866292317,42,8426343ffffffff,32.815644286873933,2023
1277.256591796875,42,8428f6dffffffff,19,2023
128392.78839111328,42,8426025ffffffff,36.07667932910676,2023
630.381591796875,42,8427557ffffffff,45,2023
12967382.431057081,42,84279bdffffffff,82.588710112474743,2023
36345.700561523438,42,8427ab3ffffffff,32.050556406045743,2023
4752008.674458582,42,842753dffffffff,65.2559267007706,2023
5832373.7572909482,42,8428f4bffffffff,51.304203473149244,2023
13157549.354786353,42,8426a99ffffffff,54.820943773978144,2023
72499676.953807652,42,84275c5ffffffff,66.1461411481072,2023
1298.7708740234375,42,8428b33ffffffff,32,2023
40279.125671386719,42,8426259ffffffff,43.137575232899145,2023
869630.31265988818,42,8428f55ffffffff,39.253166004770669,2023
1856.647216796875,42,84288adffffffff,19,2023
1972.72998046875,42,8426a01ffffffff,25.666770561298328,2023
21848.33993207146,42,8428ad7ffffffff,39.479649313968366,2023
419387.59100341797,42,8428853ffffffff,61.420789311072596,2023
1205.700927734375,42,8427083ffffffff,44,2023
81449786.933233753,42,8426ac5ffffffff,72.258633614643458,2023
14588015.523123231,42,8428b19ffffffff,69.848799903713712,2023
28444445.113688868,42,8427185ffffffff,62.781712327970055,2023
1868419.8101806641,42,842605dffffffff,73.273754607542344,2023
654.65753173828125,42,8428b35ffffffff,44,2023
502868.237002384,42,8426a89ffffffff,34.3126562227111,2023
2676570.5834350586,42,842611bffffffff,86.018716845769475,2023
7601.9228515625,42,842883bffffffff,26.41526414986237,2023
3234002.9009399414,42,8427aa5ffffffff,58.283057557691571,2023
3927.6297607421875,42,842602dffffffff,21.666091289788518,2023
5517501.5416688211,42,842620dffffffff,76.620199819409336,2023
673.5355224609375,42,842685dffffffff,31,2023
2026.8345336914062,42,84260e3ffffffff,30.999823655128694,2023
1244.1865234375,42,84279e9ffffffff,42,2023
4751.8816528320312,42,8426081ffffffff,34.153203637503331,2023
136418.14434814453,42,84270abffffffff,33.45315902676132,2023
9781131.1249269973,42,8428881ffffffff,47.819380588701385,2023
55249.078004126459,42,842685bffffffff,33.854770105853696,2023
80919.404991957723,42,8428813ffffffff,34.029399045140842,2023
5345106.9605679382,42,8427431ffffffff,61.0873253340932,2023
1925.470947265625,42,8428819ffffffff,48.333561036520969,2023
5991.369384765625,42,8412da1ffffffff,20.502012996885291,2023
1329.166015625,42,8428b05ffffffff,19,2023
485526.66249928193,42,842630bffffffff,46.864530613457227,2023
5509852.14654541,42,8427813ffffffff,77.111464550118626,2023
633548.94940305233,42,842889dffffffff,52.831792655551325,2023
128686.38494873047,42,8427533ffffffff,30.881363985398824,2023
6642.859619140625,42,84281d5ffffffff,35.491469947631224,2023
98126.63330078125,42,8428187ffffffff,40.133067348674956,2023
20552.827941894531,42,84262c1ffffffff,30.434197856405866,2023
45059.94873046875,42,84262d3ffffffff,37.100105488266905,2023
56539.923583984375,42,84288c3ffffffff,30.033728856649521,2023
9837.6709594726562,42,8428183ffffffff,36.736423561820025,2023
29038.840026855469,42,842895dffffffff,34.398068933618475,2023
14277.749572753906,42,84270e3ffffffff,26.875196215887314,2023
720279.58690400969,42,8428a27ffffffff,55.952996945923189,2023
18109283.650887284,42,8426257ffffffff,79.6554386462309,2023
50077.0224609375,42,84262e7ffffffff,39.972883533014993,2023
3657.2628173828125,42,8428d43ffffffff,25.664455462507597,2023
10778.962646484375,42,8426b33ffffffff,36.49666495706483,2023
18700.571533203125,42,8428a95ffffffff,26.240855714937375,2023
608.295166015625,42,8427095ffffffff,55,2023
631.8768310546875,42,8427981ffffffff,40,2023
31631322.528552964,42,8427193ffffffff,73.175511268354256,2023
8258.7113037109375,42,84278a5ffffffff,37.388293408461941,2023
13922.283325195312,42,842818dffffffff,30.764938861527675,2023
626.78961181640625,42,84279d1ffffffff,82,2023
14147.836608886719,42,84288a1ffffffff,39.072735522851765,2023
618.12591552734375,42,84278c1ffffffff,20,2023
10112.522521972656,42,8426addffffffff,32.538448836770293,2023
1302.3465576171875,42,8426a09ffffffff,36,2023
1944.8631591796875,42,8428aadffffffff,26.666882956586544,2023
9860.6412963867188,42,84262abffffffff,42.533623216615027,2023
10847.272827148438,42,8428d0bffffffff,27.278048032373849,2023
1241.574462890625,42,84278ddffffffff,26.498573441020127,2023
3881184.3090870576,42,8427599ffffffff,63.82381388770321,2023
7374758.4846191406,42,84275e9ffffffff,71.244959759540762,2023
1259.778564453125,42,8428f1dffffffff,32,2023
10946.936218261719,42,84275edffffffff,35.317657183295154,2023
347375.56420898438,42,8426ad3ffffffff,42.477289518264719,2023
1324.4195556640625,42,8426a39ffffffff,44,2023
65963.213882506127,42,8428809ffffffff,33.960755667431137,2023
422762.75272336468,42,84279b7ffffffff,40.1712189962809,2023
214398235.26117873,42,8427195ffffffff,82.899550072858588,2023
41827086.879354559,42,8426241ffffffff,79.338521443066156,2023
4685066.6908686617,42,8426201ffffffff,63.844516312802234,2023
5814946.1921571027,42,842884bffffffff,48.410537001513987,2023
1628623.1792540308,42,8426127ffffffff,65.752073520038579,2023
128255.65740966797,42,8426135ffffffff,41.615670661373969,2023
848602.10962656047,42,8427581ffffffff,34.880012856393215,2023
720690.00219726562,42,84262a3ffffffff,67.994978465900246,2023
12332.453002929688,42,84278cbffffffff,30.796972308171082,2023
5115.673583984375,42,8428803ffffffff,38.619913088313965,2023
64343665.762454286,42,84271bbffffffff,73.999815753691365,2023
148361.01733398438,42,8426253ffffffff,40.893342022920308,2023
5343.9329223632812,42,8426b3dffffffff,39.120625211145857,2023
45297.195064769068,42,8426125ffffffff,36.22867265315238,2023
3121.3521728515625,42,84278e7ffffffff,34.400330862780173,2023
21584509.378094845,42,8426ac9ffffffff,57.786784707836205,2023
539943.83959960938,42,8426ad1ffffffff,32.954566940713192,2023
8483.9849243164062,42,8426281ffffffff,38.307846450899717,2023
38187.903869628906,42,8427515ffffffff,30.438509128518017,2023
5419.6801147460938,42,8426959ffffffff,34.4927762599861,2023
3345.8712768554688,42,8426a33ffffffff,29.99940184705034,2023
732331.81463623047,42,8426709ffffffff,75.091249985318711,2023
2162859.5090346392,42,8427421ffffffff,56.004935684596305,2023
1138857.7246704102,42,842781bffffffff,49.7787244667865,2023
1188.7987060546875,42,8412d83ffffffff,18,2023
13263793.351354264,42,84275c3ffffffff,65.400822483593643,2023
2828717.6813849956,42,8427531ffffffff,68.0266274243009,2023
1241.95458984375,42,84289dbffffffff,19,2023
6128980.1306832107,42,8428f43ffffffff,50.187006837353415,2023
25663.479370117188,42,8428d15ffffffff,29.163979513080925,2023
635.40399169921875,42,8428ab3ffffffff,19,2023
2470.4324951171875,42,842756dffffffff,41.749997220545353,2023
16343.606994628906,42,8428869ffffffff,33.915878364390416,2023
4744326.7784660785,42,8426369ffffffff,79.926993702430252,2023
1324.5662841796875,42,8428a25ffffffff,66,2023
60672.954528808594,42,8426a2bffffffff,49.225792328349421,2023
1565285.9145507812,42,842636dffffffff,52.523149172747807,2023
2513.2128295898438,42,842798dffffffff,34.0018385253387,2023
3342954.8139583813,42,8428b3dffffffff,80.20373729186781,2023
695724.46624157473,42,8428f01ffffffff,32.70236529893436,2023
10252.239440917969,42,8426183ffffffff,46.333358700552104,2023
684.5137939453125,42,8426191ffffffff,32,2023
30628.7333984375,42,8427ab1ffffffff,29.319764342822619,2023
1795570.8840245863,42,84275d9ffffffff,56.717057977741256,2023
1233.372802734375,42,84289d7ffffffff,33,2023
16754.175720214844,42,8427081ffffffff,34.214949798891922,2023
5286.5057983398438,42,842818bffffffff,34.37463549097675,2023
1337.6868896484375,42,84260c5ffffffff,41,2023
2513.4398193359375,42,84288dbffffffff,23.503065963888762,2023
5171.7805786132812,42,8428865ffffffff,32.877504903465891,2023
615055.497620347,42,8428d6dffffffff,54.720650716854088,2023
6055.9234008789062,42,8426b37ffffffff,28.55584011888541,2023
1381610.4433265836,42,8427435ffffffff,36.641117803267086,2023
96778.514282226562,42,842674bffffffff,36.930748223455204,2023
1341.9071044921875,42,84261d9ffffffff,32,2023
26119.611022949219,51,84279edffffffff,31.666105649732103,2022
2645.5184936523438,51,8426a1dffffffff,23.750054419077074,2022
75092.191284179688,51,8426ae3ffffffff,32.033173341413075,2022
6375122.1719025262,51,842780bffffffff,70.871827525500535,2022
1277.1094970703125,51,8426317ffffffff,14,2022
3751.0039672851562,51,842893bffffffff,27.501528456354514,2022
1823.8153076171875,51,8427aa3ffffffff,36.012465618232618,2022
446924.69683837891,51,842783bffffffff,36.650389286027711,2022
2459303.8226710903,51,8412db3ffffffff,52.801167695744525,2022
289506.95709300321,51,8412dbbffffffff,38.37010986745296,2022
380960.28204345703,51,8427959ffffffff,24.829448026110082,2022
65549.9853515625,51,8426ac1ffffffff,33.502874356118532,2022
10649.830078125,51,84278e3ffffffff,34.355347340397337,2022
76105.888977050781,51,8427ad5ffffffff,22.680154350216615,2022
17987892.999535896,51,8412cbbffffffff,67.495833172473638,2022
383231.69781494141,51,8427831ffffffff,28.744198828840606,2022
1816.1321411132812,51,8428997ffffffff,48.656717853490591,2022
14960.437255859375,51,8428843ffffffff,18.479391135320434,2022
642.481689453125,51,8428aa1ffffffff,31,2022
36452.646251005281,51,84278d3ffffffff,36.010828342163244,2022
191061.20947265625,51,8428927ffffffff,45.222175149909333,2022
4370848.1020306759,51,8427985ffffffff,63.403173808477973,2022
3435.3681030273438,51,84261bdffffffff,27.398632205687367,2022
28601.443786621094,51,8427aa7ffffffff,35.104885465041633,2022
2547361.2191772461,51,8427abdffffffff,82.443444295806145,2022
3141.072021484375,51,8426305ffffffff,20.998122701907089,2022
7136.9908447265625,51,8428855ffffffff,23.182776462289024,2022
15397217.410446826,51,8427815ffffffff,70.699021091066342,2022
8088.8237915039062,51,8427933ffffffff,36.078455645463329,2022
8230126.4049462406,51,8427ae7ffffffff,76.34923728787227,2022
213516.02760727826,51,8427ac7ffffffff,26.618564914635037,2022
17584.986633300781,51,8428833ffffffff,29.818728023530788,2022
21691.229675292969,51,84289e5ffffffff,28.928762037154954,2022
2417.563720703125,51,84289a3ffffffff,29.250742804151059,2022
381598.04413440183,51,842786bffffffff,33.085574140280052,2022
52511.869859403727,51,8427889ffffffff,39.57624061994526,2022
2409.4779052734375,51,8427951ffffffff,29.491186766858966,2022
1276.2205810546875,51,8428811ffffffff,17,2022
9636500.91999033,51,84288e3ffffffff,79.457917425827716,2022
635.947998046875,51,84279a5ffffffff,32,2022
632.6795654296875,51,84288cbffffffff,36,2022
6755.5125122070312,51,8427911ffffffff,32.001140724222459,2022
30173.955322265625,51,8426119ffffffff,25.347907991536154,2022
1806.1677856445312,51,8412da3ffffffff,30.996858637292672,2022
2441.2850952148438,51,84288b1ffffffff,15.500005662781016,2022
9230040.4212770946,51,84288e7ffffffff,55.654066865231556,2022
23588875.98384627,51,842796bffffffff,64.036502677737786,2022
37743.481872558594,51,8427a8bffffffff,32.0185754373944,2022
1298.221923828125,51,8426109ffffffff,20,2022
5918.182861328125,51,8427addffffffff,28.800483301408608,2022
71184.076904296875,51,84278adffffffff,30.634026817966742,2022
2428.900634765625,51,8427a91ffffffff,35.259270461082806,2022
6842539.1229061354,51,8427853ffffffff,72.010797808795346,2022
525260.14761005482,51,8426123ffffffff,35.612785350342023,2022
2820387.209905168,51,8427861ffffffff,50.604397969589328,2022
1589416.1371459961,51,84278cdffffffff,61.278201275861583,2022
7737.0620727539062,51,8427ad1ffffffff,31.621254997228117,2022
100288.72644042969,51,84288b5ffffffff,34.443425104494473,2022
603.366455078125,51,8428d61ffffffff,20,2022
3208.137291283701,51,842881dffffffff,26.399109743097434,2022
12513.61083984375,51,84288e1ffffffff,28.151387580905556,2022
242600.66076660156,51,84279ebffffffff,31.028553638097428,2022
12469.618469238281,51,84279c3ffffffff,28.601927666682482,2022
11218.310852050781,51,84279ddffffffff,26.832375037748065,2022
1871695.2150481578,51,8427931ffffffff,69.035862285776972,2022
2671.67626953125,51,8426a13ffffffff,25,2022
369114.03868767235,51,8427b33ffffffff,22.014195622113693,2022
103880.38502963197,51,8427847ffffffff,32.971006324045071,2022
13253615.565838505,51,8427ae5ffffffff,75.644865735752,2022
247444.65472316367,51,8427aadffffffff,32.856336877733561,2022
3680.9901123046875,51,84278c9ffffffff,31.832567863201028,2022
212986.73132324219,51,84278e5ffffffff,61.677963566084017,2022
4468797.7583307,51,8427b35ffffffff,45.706716230220977,2022
6066.826904296875,51,84261e1ffffffff,14.888881910273206,2022
48904.62128666896,51,8428999ffffffff,44.727683363593535,2022
13042.000366210938,51,8428ae3ffffffff,25.797826296758124,2022
3810.5317993164062,51,842799dffffffff,20.501991943106258,2022
21015.422119140625,51,8412dbdffffffff,34.488498494914609,2022
4892.9135131835938,51,8427abbffffffff,23.633003563440855,2022
17657206.548698395,51,842794bffffffff,63.786351924629095,2022
4051.7631225585938,51,8426ae5ffffffff,35.507216932877306,2022
5168746.5180544369,51,8427b37ffffffff,83.0081278169911,2022
16195.991638183594,51,84289ddffffffff,33.385241978007834,2022
9450.8235473632812,51,8428915ffffffff,28.998766209177749,2022
601.580810546875,51,84289b3ffffffff,17,2022
20720.665710449219,51,8427ab9ffffffff,32.738476195582486,2022
390330.0625,51,8426329ffffffff,65.6842889828974,2022
24640.620666503906,51,842798bffffffff,26.690031678504106,2022
9149.5779418945312,51,84289adffffffff,38.794481126708924,2022
366780.06500244141,51,8427919ffffffff,29.487441655641572,2022
14710.0009765625,51,8427a97ffffffff,23.294891105487928,2022
603215.81831485522,51,8426aebffffffff,57.062202719432292,2022
15617.179626464844,51,8428889ffffffff,29.840652296633262,2022
19714.883483886719,51,8427ad7ffffffff,33.060876251887137,2022
36575.627563476562,51,842892bffffffff,36.5977233664912,2022
1988.615478515625,51,8428a17ffffffff,21.003402792433345,2022
3853.9318237304688,51,8426333ffffffff,24.998664567066605,2022
1913.8773193359375,51,8428957ffffffff,38,2022
20732.685336243871,51,84278d9ffffffff,35.71934235151523,2022
72628.728881835938,51,8427863ffffffff,30.903862027731414,2022
2206554.2852074718,51,84278d5ffffffff,46.879179127653686,2022
3143202.3675747742,51,8427811ffffffff,64.179646766641483,2022
15087.334411621094,51,8427a87ffffffff,23.997920554409436,2022
2551.322021484375,51,8428963ffffffff,30,2022
24050067.710006654,51,8412c97ffffffff,63.2708838735545,2022
43087.062438964844,51,84278d1ffffffff,31.22059777051577,2022
5011329.9495849609,51,8427843ffffffff,73.879158785873642,2022
3155570.68291255,51,8426ae1ffffffff,72.047889416382162,2022
43539.888610839844,51,8427a8dffffffff,28.275549023253816,2022
6427.9959716796875,51,842614bffffffff,24.298077735099774,2022
4261.2290649414062,51,8427a95ffffffff,22.710231914394036,2022
204261.02746773514,51,8427aa1ffffffff,37.064067691062554,2022
25371.68603515625,51,842891dffffffff,29.87463092662983,2022
1835.5344848632812,51,8427a93ffffffff,21.335810583686307,2022
2717699.9796738564,51,8427901ffffffff,53.550767085774886,2022
13747.179260253906,51,8412dabffffffff,19.658100542065657,2022
3361172.1090087891,51,84278c3ffffffff,77.355234272929451,2022
1237.87890625,51,842636bffffffff,14.00150600983916,2022
1307.9866943359375,51,8426029ffffffff,19.999995613636813,2022
27424437.44119921,51,8427909ffffffff,67.104247300845429,2022
34692.042297363281,51,8428991ffffffff,42.865540328728876,2022
667.61614990234375,51,84261c1ffffffff,14,2022
11452.035949707031,51,84261e7ffffffff,25.823520405624347,2022
34172.62939453125,51,8427825ffffffff,31.8206980330724,2022
171724.3099130668,51,84279e1ffffffff,30.245390952442246,2022
5192.1972045898438,51,8426067ffffffff,19.875056305790693,2022
6582.8021850585938,51,8428ae9ffffffff,29.699878772544732,2022
85834.622436523438,51,84288bdffffffff,26.798946918169129,2022
2119676.6524452358,51,8412db7ffffffff,72.38922685284335,2022
31697.299255371094,51,8428929ffffffff,31.416313248296646,2022
4984.0119018554688,51,84289edffffffff,32.373376325134188,2022
5383.795654296875,51,8412d91ffffffff,35.224842811502093,2022
15287.964721679688,51,8427907ffffffff,34.641039700195,2022
1279.4200439453125,51,8426149ffffffff,23,2022
3276.1002197265625,51,842612dffffffff,22.000689363175756,2022
12867534.890629308,51,8427903ffffffff,71.9060983023183,2022
1307407.3691332049,51,8427a85ffffffff,64.8928810824254,2022
3915.338134765625,51,8426a51ffffffff,35.499717906308604,2022
172600.39654541016,51,842780dffffffff,31.928757318866221,2022
25210848.387809247,51,8427859ffffffff,81.777150046839282,2022
5468997.4119559489,51,8426159ffffffff,83.286459531890955,2022
4840.0054931640625,51,8427953ffffffff,28.753282092444195,2022
27241198.155310776,51,8427905ffffffff,74.572032754531222,2022
43544.248448988968,51,8412cb1ffffffff,30.967266689088685,2022
21344223.860095933,51,8427949ffffffff,66.214800087954472,2022
24671.797485351562,51,842795bffffffff,28.704887795399333,2022
4285.0446166992188,51,84289a9ffffffff,23.285714485126956,2022
12353960.564145556,51,8428935ffffffff,84.951563087749165,2022
3715.73193359375,51,8426361ffffffff,28.835221310782821,2022
1271.3048095703125,51,842892dffffffff,43,2022
1927622.6678466797,51,842792dffffffff,53.962502396134447,2022
2461374.9234233783,51,8427817ffffffff,66.356641076558716,2022
52097.679977596505,51,8426ac7ffffffff,24.484275004446623,2022
2698017.3661659388,51,842788bffffffff,81.504046451053853,2022
52522065.458085358,51,842781dffffffff,81.528987064736427,2022
12150431.401367906,51,8427941ffffffff,65.2447669747426,2022
405042.03307363472,51,8427819ffffffff,33.543067368214118,2022
5585.71484375,51,84278ebffffffff,27.654627590487873,2022
7700.8228759765625,51,8428aa5ffffffff,23.665635240476043,2022
4100810.2751093847,51,8427aebffffffff,59.665943548150274,2022
9024.9390869140625,51,8428857ffffffff,23.714604838283066,2022
1053498.1624576345,51,8427935ffffffff,32.523350192259265,2022
1514632.6521702188,51,84278e9ffffffff,45.475681327807152,2022
848071.20050407853,51,84279c7ffffffff,30.857190271235854,2022
3155.6507568359375,51,8428925ffffffff,28.800993621507114,2022
9114.0494384765625,51,8427807ffffffff,22.998903067442626,2022
6310.2798461914062,51,842789dffffffff,36.499311421458806,2022
3616165.4637451172,51,8412db5ffffffff,73.067108806776261,2022
1972.3648071289062,51,8426a19ffffffff,26.009991080055919,2022
615.99139404296875,51,842898dffffffff,28,2022
33757.782653808594,51,8426155ffffffff,26.08818187362759,2022
111961.94342041016,51,8427913ffffffff,29.055937853303284,2022
2541.0301513671875,51,8426323ffffffff,26.00001393151144,2022
61927.174385818784,51,84288e9ffffffff,34.358926967281242,2022
776021.62233599485,51,84288a3ffffffff,44.784530361011093,2022
13352.975646972656,51,84278a3ffffffff,60.190628969643548,2022
616522.3665812175,51,842786dffffffff,43.600390531757419,2022
18001.060791015625,51,8426337ffffffff,25.78554317308096,2022
41380.284606933594,51,8412cb3ffffffff,26.984825560931096,2022
102003876.64557196,51,84288a7ffffffff,80.54298365948091,2022
102690.06207275391,51,842881bffffffff,30.957611937554503,2022
1036356.2496337891,51,8412db1ffffffff,46.538501826151382,2022
647.0411376953125,51,8426a59ffffffff,39,2022
113429.43194580078,51,84279dbffffffff,52.306469804754265,2022
3815.8258056640625,51,8428901ffffffff,39.497911897744174,2022
7036.59375,51,8426331ffffffff,23.998692269916528,2022
12679.769836425781,51,84278abffffffff,59.006151073928493,2022
225111.21405029297,51,842791bffffffff,31.798238879988979,2022
16667.358627977555,51,84288cdffffffff,39.206814406724348,2022
1209.4022216796875,51,8427a9dffffffff,34,2022
15031120.986476285,51,8427929ffffffff,66.246965312124118,2022
61029.412292480469,51,842795dffffffff,32.041345024938956,2022
27306.833346497777,51,84279d3ffffffff,26.533673030825604,2022
632.36749267578125,51,8428831ffffffff,38,2022
15338997.188077081,51,842796dffffffff,52.732893646928737,2022
92719.857727050781,51,8427921ffffffff,35.153165764289042,2022
18559.627807617188,51,84289b7ffffffff,40.771738213702321,2022
1205.57666015625,51,8412cb7ffffffff,28,2022
204852.00915527344,51,8426ad7ffffffff,48.930254011396265,2022
33908605.550348975,51,8427961ffffffff,64.123947191590332,2022
13352.271850585938,51,84279a1ffffffff,43.001583663667809,2022
7634851.9801180968,51,84288c7ffffffff,83.101375321852885,2022
1069506.4826049805,51,8427955ffffffff,35.351402102704292,2022
1245.2012939453125,51,8426367ffffffff,20,2022
36603.122192382812,51,8426ae7ffffffff,41.239383754314872,2022
708096.95444120513,51,84289d1ffffffff,47.523722232135036,2022
10975461.066771742,51,8426ad5ffffffff,63.425099173327382,2022
1856064.6959228516,51,842793bffffffff,68.61720929842069,2022
12344.1435546875,51,842793dffffffff,36.099235740347837,2022
1844400.6818237305,51,8427855ffffffff,72.736563818220574,2022
1349.172119140625,51,84261e3ffffffff,18,2022
5084.3036499023438,51,8427987ffffffff,34.873038887024371,2022
1900.3042602539062,51,842633dffffffff,24.333237555599343,2022
60071.592346191406,51,8427917ffffffff,28.749548718860662,2022
6351501.0943483841,51,8426151ffffffff,81.192788938068489,2022
13318992.076318355,51,84289d3ffffffff,73.035843895816967,2022
1252.87109375,51,842788dffffffff,64,2022
1975.1714477539062,51,8428849ffffffff,19.66413822796299,2022
7551.5772705078125,51,84279e7ffffffff,35.3279200180025,2022
21796119.810910933,51,842888dffffffff,84.6130975530053,2022
23433.807922363281,51,84278c5ffffffff,40.978688358951878,2022
10439375.268375412,51,8412c95ffffffff,65.711637711197838,2022
641.73876953125,51,8428801ffffffff,17,2022
65205.289245605469,51,8427aabffffffff,32.405032349851261,2022
38581896.959957823,51,8427947ffffffff,65.914449856043674,2022
22561488.975901164,51,842790dffffffff,59.454577376380058,2022
1322.4307861328125,51,8426a1bffffffff,26.496947574772094,2022
155959.48663617304,51,8427865ffffffff,28.339511842011277,2022
8481828.4368077889,51,8427965ffffffff,66.022463664664883,2022
12530.550415039062,51,8412d87ffffffff,26.528844732009421,2022
673814.44018339273,51,84288abffffffff,35.319860363970413,2022
603.375732421875,51,84289a7ffffffff,33,2022
1047623.2329467774,51,8427937ffffffff,37.552920708521583,2022
1835155.8578443341,51,8427809ffffffff,57.638520142950668,2022
36996003.672466919,51,842794dffffffff,66.159089153822947,2022
28225.439453125,51,8412d97ffffffff,30.510707802171758,2022
1278.19189453125,51,8428807ffffffff,31,2022
159105.79200152229,51,84288e5ffffffff,53.255942712311651,2022
4929577.5821858719,51,8427ae3ffffffff,68.334155907588567,2022
19155.645812988281,51,8428887ffffffff,33.870999206709918,2022
11013.21337890625,51,842783dffffffff,25.998685156515428,2022
20863.845275878906,51,8426ac3ffffffff,26.22649198414264,2022
1114900.2840576172,51,8427a81ffffffff,58.274534916451444,2022
15380066.753444297,51,8428885ffffffff,81.508246027233454,2022
13649.273846076516,51,84279d7ffffffff,36.456410533415259,2022
1313.0396728515625,51,8428aedffffffff,30,2022
32907.082275390625,51,8428907ffffffff,31.999727402208613,2022
658.921142578125,51,842612bffffffff,31,2022
313547.11634018843,51,8428923ffffffff,38.273830699155766,2022
66818.402282714844,51,8427827ffffffff,27.329145251719922,2022
2009.5810546875,51,8426aedffffffff,50.34329634742938,2022
26512973.524121575,51,84289d9ffffffff,84.022826685407821,2022
3035.8687744140625,51,84289bdffffffff,39.200000164858338,2022
1817.2020874023438,51,84288b7ffffffff,24.999338864937503,2022
1216.5347900390625,51,8428995ffffffff,49,2022
4951.5319156422338,51,8427837ffffffff,24.37400110587474,2022
3268.744140625,51,8428ae1ffffffff,22.806384373747086,2022
20940.747192382812,51,8426157ffffffff,27.531454575424668,2022
22119790.134283803,51,8427963ffffffff,55.820647060061511,2022
1460139.9772338867,51,8427851ffffffff,66.216306408218813,2022
1822.7611083984375,51,84289b9ffffffff,28.329920776498405,2022
2529.8059692382812,51,8427883ffffffff,31.500170851229004,2022
43003.511840820312,51,842885dffffffff,27.3511291159454,2022
9698.8072509765625,51,8428d65ffffffff,21.500018992448947,2022
1212796.9813232422,51,8427a89ffffffff,48.833497189197388,2022
1995551.2957296935,51,84288c5ffffffff,58.129890056065989,2022
3293.8444213867188,51,8428a35ffffffff,25.40106937384515,2022
44684.5859375,51,84279c1ffffffff,32.304183600499648,2022
1283.9866943359375,51,84278b7ffffffff,59,2022
30796.650329589844,51,8427841ffffffff,30.92178158707117,2022
10400.558410644531,51,8427823ffffffff,25.876674155063075,2022
7524.2645874023438,51,84279e5ffffffff,21.081962749243779,2022
